Allocation Code,Buy vs DAT CallOut,Carrier Id,Destination Name,Equipment Type,Hazmat,Lane,Lanes with Multiple Carriers,Loads with DAT Info,Mileage Band Lower,Mileage Band Upper,Order Type,Tier,Buy (Non DAT),Freight Charge,Freight Pay,Fuel Charge,Sell (Non DAT)
XPOGEXP,At or Below Market,LIIBSTMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1600,1740.92,1600,159.38,1741
XPOGEXP,At or Below Market,LIIBSTMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1600,1010.94,1600,158.34,1011
XPOGEXP,At or Below Market,UGLELNJ,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,1,0,1,0,0
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,1,0.01,1,0,0
XPOGEXP,At or Below Market,JETSCHIL,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,2048,2150.4,2048,266.24,2150
XPOGEXP,At or Below Market,LIIBSTMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1600,1740.92,1600,159.38,1741
XPOGEXP,At or Below Market,BANDMUTX,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,BANDMUTX,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,2200,2150.4,2200,266.24,2150
XPOGEXP,At or Below Market,ANSHSAMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1300,1010.94,1300,158.34,1011
XPOGEXP,At or Below Market,MILLFRMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,0,0.01,0.01,0,0
XPOGEXP,At or Below Market,AZIMROIL,DFW7,Van - 53 Feet,0,"Hazleton, PA -- Fort Worth, TX",Multi,0,1500,2000,Expedited,Strategic,2500,2259,2500,391.56,2259
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,260.26,2132
XPOGEXP,At or Below Market,AZIMROIL,BDL5,Van - 53 Feet,0,"Allentown, PA -- Wallingford, CT",Multi,0,150,200,Expedited,Strategic,700,912.05,700,48.1,912
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,LIIBSTMN,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,BANDMUTX,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,BANDMUTX,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2200,2132.13,2200,260.26,2132
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,TRANFRTX,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0.01,0,0
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,AZIMROIL,DFW7,Van - 53 Feet,0,"Hazleton, PA -- Fort Worth, TX",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,TRANFRTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,LIIBSTMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1600,1010.94,1600,158.34,1011
XPOGEXP,At or Below Market,AZIMROIL,BDL5,Van - 53 Feet,0,"Allentown, PA -- Wallingford, CT",Multi,0,150,200,Expedited,Strategic,700,912.05,700,48.1,912
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2200,2132.13,2200,260.26,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,260.26,2132
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2200,2132.13,2200,260.26,2132
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,260.26,2132
XPOGEXP,At or Below Market,GREAMIM2,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2200,2132.13,2200,260.26,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,10.01,0,0,10
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2200,2132.13,2200,260.26,2132
XPOGEXP,At or Below Market,LIIBSTMN,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,LIIBSTMN,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,FREIGRI2,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,AZIMROIL,FTW8,Van - 53 Feet,0,"Charlotte, NC -- Dallas, TX",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,EBENFOTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0.01,0,0,0
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,0,0,0,0,0
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,260.26,2132
XPOGEXP,At or Below Market,UGLELNJ,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,270.27,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,270.27,2132
XPOGEXP,At or Below Market,C2TRAUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,270.27,2132
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,270.27,2132
XPOGEXP,At or Below Market,JETSCHIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,270.27,2132
XPOGEXP,At or Below Market,AMIMSAM2,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1500,1010.94,1500,164.43,1011
XPOGEXP,At or Below Market,LIIBSTMN,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,280.28,2132
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,280.28,2132
XPOGEXP,At or Below Market,JETSCHIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,280.28,2132
XPOGEXP,At or Below Market,AZIMROIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2100,2132.13,2100,280.28,2132
XPOGEXP,At or Below Market,JETSCHIL,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,280.28,2132
XPOGEXP,At or Below Market,APPLGATX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2000,2132.13,2000,280.28,2132
XPOGEXP,At or Below Market,BANDMUTX,JAX2,Van - 53 Feet,0,"Dallas, TX -- Jacksonville, FL",Multi,0,1000,1500,Expedited,Strategic,2200,2132.13,2200,280.28,2132
XPOGEXP,At or Below Market,LIIBSTMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1600,1740.92,1600,171.64,1741
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,77.84,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,77.84,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,77.84,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,648.63,800,77.84,649
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,800,643.44,800,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,83.02,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,633.92,700,97.73,634
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,88.21,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,647.21,700,105.2,647
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,108.97,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,638.25,700,108.97,638
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,0,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,Over Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,1100,643.44,1100,103.78,643
XPOCHA,At or Below Market,TEHOTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,648.63,700,103.78,649
XPOCHA,At or Below Market,CATHWACA,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,725,643.44,725,83.02,643
XPOCHA,At or Below Market,CATHWACA,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,700,643.44,700,103.78,643
XPOCHA,At or Below Market,CVFRLATX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,1000,643.44,1000,103.78,643
XPOCHA,Over Market,EMREWEIL,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,1100,643.44,1100,103.78,643
XPOCHA,Over Market,CJILMCTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,1100,643.44,1100,103.78,643
XPOCHA,At or Below Market,ITHLELTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,900,643.44,900,108.97,643
XPOCHA,At or Below Market,ITHLELTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,900,643.44,900,108.97,643
XPOCHA,At or Below Market,JACOBRT2,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,1000,643.44,1000,114.16,643
XPOCHA,At or Below Market,CARRARTX,"TRANS-TRADE, INC.",Van - 53 Feet,0,"Mcallen, TX -- Dallas, TX",Multi,1,500,750,Truckload Contract,Strategic,900,643.44,900,114.16,643
XPOGEXP,At or Below Market,LIIBSTMN,MSP5,Van - 53 Feet,0,"Plainfield, IN -- Shakopee, MN",Multi,0,500,750,Expedited,Strategic,1600,1012.1,1600,158.52,1012
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3434,2743.8,210.08,3434
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,0,0,0.01,0,0
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3434,2743.8,210.08,3434
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3434,2743.8,210.08,3434
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI4,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,SPEESEWA,BFI5,Van - 53 Feet,0,"Tracy, CA -- Kent, WA",Multi,0,750,1000,Expedited,Strategic,2744,3425.5,2743.8,209.56,3426
XPOGEXP,At or Below Market,MMEXSAMO,ATL6,Van - 53 Feet,0,"Edwardsville, IL -- Atlanta, GA",Multi,0,500,750,Expedited,Strategic,1700,2084.11,1700,146.85,2084
